Easting,Northing
509400,182200
509400,182300
509400,182400
509400,182500
509400,182600
509400,182700
509400,182800
509400,182900
509400,183000
509400,183100
509400,183200
509400,183300
509400,183400
509400,183500
509400,183600
509400,183700
509400,183800
509400,183900
509400,184000
509400,184100
509400,184200
509400,184300
509400,184400
509400,184500
509400,184600
509400,184700
509400,184800
509400,184900
509400,185000
509400,185100
509400,185200
509400,185300
509400,185400
509400,185500
509400,185600
509400,185700
509400,185800
509400,185900
509400,186000
509400,186100
509400,186200
509400,186300
509400,186400
509400,186500
509400,186600
509400,186700
509400,186800
509400,186900
509400,187000
509400,187100
509400,187200
509400,187300
509400,187400
509400,187500
509400,187600
509400,187700
509400,187800
509400,187900
509400,188000
509400,188100
509400,188200
509400,188300
509400,188400
509400,188500
509400,188600
509400,188700
509400,188800
509400,188900
509400,189000
509400,189100
509400,189200
509400,189300
509400,189400
509400,189500
509400,189600
509400,189700
509400,189800
509400,189900
509400,190000
509500,180100
509500,180200
509500,180300
509500,180400
509500,180500
509500,180600
509500,180700
509500,180800
509500,180900
509500,181000
509500,181100
509500,181200
509500,181300
509500,181400
509500,181500
509500,181600
509500,181700
509500,181800
509500,181900
509500,182000
509500,182100
509500,182200
509500,182300
509500,182400
509500,182500
509500,182600
509500,182700
509500,182800
509500,182900
509500,183000
509500,183100
509500,183200
509500,183300
509500,183400
509500,183500
509500,183600
509500,183700
509500,183800
509500,183900
509500,184000
509500,184100
509500,184200
509500,184300
509500,184400
509500,184500
509500,184600
509500,184700
509500,184800
509500,184900
509500,185000
509500,185100
509500,185200
509500,185300
509500,185400
509500,185500
509500,185600
509500,185700
509500,185800
509500,185900
509500,186000
509500,186100
509500,186200
509500,186300
509500,186400
509500,186500
509500,186600
509500,186700
509500,186800
509500,186900
509500,187000
509500,187100
509500,187200
509500,187300
509500,187400
509500,187500
509500,187600
509500,187700
509500,187800
509500,187900
509500,188000
509500,188100
509500,188200
509500,188300
509500,188400
509500,188500
509500,188600
509500,188700
509500,188800
509500,188900
509500,189000
509500,189100
509500,189200
509500,189300
509500,189400
509500,189500
509500,189600
509500,189700
509500,189800
509500,189900
509500,190000
509600,180100
509600,180200
509600,180300
509600,180400
509600,180500
509600,180600
509600,180700
509600,180800
509600,180900
509600,181000
509600,181100
509600,181200
509600,181300
509600,181400
509600,181500
509600,181600
509600,181700
509600,181800
509600,181900
509600,182000
509600,182100
509600,182200
509600,182300
509600,182400
509600,182500
509600,182600
509600,182700
509600,182800
509600,182900
509600,183000
509600,183100
509600,183200
509600,183300
509600,183400
509600,183500
509600,183600
509600,183700
509600,183800
509600,183900
509600,184000
509600,184100
509600,184200
509600,184300
509600,184400
509600,184500
509600,184600
509600,184700
509600,184800
509600,184900
509600,185000
509600,185100
509600,185200
509600,185300
509600,185400
509600,185500
509600,185600
509600,185700
509600,185800
509600,185900
509600,186000
509600,186100
509600,186200
509600,186300
509600,186400
509600,186500
509600,186600
509600,186700
509600,186800
509600,186900
509600,187000
509600,187100
509600,187200
509600,187300
509600,187400
509600,187500
509600,187600
509600,187700
509600,187800
509600,187900
509600,188000
509600,188100
509600,188200
509600,188300
509600,188400
509600,188500
509600,188600
509600,188700
509600,188800
509600,188900
509600,189000
509600,189100
509600,189200
509600,189300
509600,189400
509600,189500
509600,189600
509600,189700
509600,189800
509600,189900
509600,190000
509700,180100
509700,180200
509700,180300
509700,180400
509700,180500
509700,180600
509700,180700
509700,180800
509700,180900
509700,181000
509700,181100
509700,181200
509700,181300
509700,181400
509700,181500
509700,181600
509700,181700
509700,181800
509700,181900
509700,182000
509700,182100
509700,182200
509700,182300
509700,182400
509700,182500
509700,182600
509700,182700
509700,182800
509700,182900
509700,183000
509700,183100
509700,183200
509700,183300
509700,183400
509700,183500
509700,183600
509700,183700
509700,183800
509700,183900
509700,184000
509700,184100
509700,184200
509700,184300
509700,184400
509700,184500
509700,184600
509700,184700
509700,184800
509700,184900
509700,185000
509700,185100
509700,185200
509700,185300
509700,185400
509700,185500
509700,185600
509700,185700
509700,185800
509700,185900
509700,186000
509700,186100
509700,186200
509700,186300
509700,186400
509700,186500
509700,186600
509700,186700
509700,186800
509700,186900
509700,187000
509700,187100
509700,187200
509700,187300
509700,187400
509700,187500
509700,187600
509700,187700
509700,187800
509700,187900
509700,188000
509700,188100
509700,188200
509700,188300
509700,188400
509700,188500
509700,188600
509700,188700
509700,188800
509700,188900
509700,189000
509700,189100
509700,189200
509700,189300
509700,189400
509700,189500
509700,189600
509700,189700
509700,189800
509700,189900
509700,190000
509800,180100
509800,180200
509800,180300
509800,180400
509800,180500
509800,180600
509800,180700
509800,180800
509800,180900
509800,181000
509800,181100
509800,181200
509800,181300
509800,181400
509800,181500
509800,181600
509800,181700
509800,181800
509800,181900
509800,182000
509800,182100
509800,182200
509800,182300
509800,182400
509800,182500
509800,182600
509800,182700
509800,182800
509800,182900
509800,183000
509800,183100
509800,183200
509800,183300
509800,183400
509800,183500
509800,183600
509800,183700
509800,183800
509800,183900
509800,184000
509800,184100
509800,184200
509800,184300
509800,184400
509800,184500
509800,184600
509800,184700
509800,184800
509800,184900
509800,185000
509800,185100
509800,185200
509800,185300
509800,185400
509800,185500
509800,185600
509800,185700
509800,185800
509800,185900
509800,186000
509800,186100
509800,186200
509800,186300
509800,186400
509800,186500
509800,186600
509800,186700
509800,186800
509800,186900
509800,187000
509800,187100
509800,187200
509800,187300
509800,187400
509800,187500
509800,187600
509800,187700
509800,187800
509800,187900
509800,188000
509800,188100
509800,188200
509800,188300
509800,188400
509800,188500
509800,188600
509800,188700
509800,188800
509800,188900
509800,189000
509800,189100
509800,189200
509800,189300
509800,189400
509800,189500
509800,189600
509800,189700
509800,189800
509800,189900
509800,190000
509900,180100
509900,180200
509900,180300
509900,180400
509900,180500
509900,180600
509900,180700
509900,180800
509900,180900
509900,181000
509900,181100
509900,181200
509900,181300
509900,181400
509900,181500
509900,181600
509900,181700
509900,181800
509900,181900
509900,182000
509900,182100
509900,182200
509900,182300
509900,182400
509900,182500
509900,182600
509900,182700
509900,182800
509900,182900
509900,183000
509900,183100
509900,183200
509900,183300
509900,183400
509900,183500
509900,183600
509900,183700
509900,183800
509900,183900
509900,184000
509900,184100
509900,184200
509900,184300
509900,184400
509900,184500
509900,184600
509900,184700
509900,184800
509900,184900
509900,185000
509900,185100
509900,185200
509900,185300
509900,185400
509900,185500
509900,185600
509900,185700
509900,185800
509900,185900
509900,186000
509900,186100
509900,186200
509900,186300
509900,186400
509900,186500
509900,186600
509900,186700
509900,186800
509900,186900
509900,187000
509900,187100
509900,187200
509900,187300
509900,187400
509900,187500
509900,187600
509900,187700
509900,187800
509900,187900
509900,188000
509900,188100
509900,188200
509900,188300
509900,188400
509900,188500
509900,188600
509900,188700
509900,188800
509900,188900
509900,189000
509900,189100
509900,189200
509900,189300
509900,189400
509900,189500
509900,189600
509900,189700
509900,189800
509900,189900
509900,190000
510000,180100
510000,180200
510000,180300
510000,180400
510000,180500
510000,180600
510000,180700
510000,180800
510000,180900
510000,181000
510000,181100
510000,181200
510000,181300
510000,181400
510000,181500
510000,181600
510000,181700
510000,181800
510000,181900
510000,182000
510000,182100
510000,182200
510000,182300
510000,182400
510000,182500
510000,182600
510000,182700
510000,182800
510000,182900
510000,183000
510000,183100
510000,183200
510000,183300
510000,183400
510000,183500
510000,183600
510000,183700
510000,183800
510000,183900
510000,184000
510000,184100
510000,184200
510000,184300
510000,184400
510000,184500
510000,184600
510000,184700
510000,184800
510000,184900
510000,185000
510000,185100
510000,185200
510000,185300
510000,185400
510000,185500
510000,185600
510000,185700
510000,185800
510000,185900
510000,186000
510000,186100
510000,186200
510000,186300
510000,186400
510000,186500
510000,186600
510000,186700
510000,186800
510000,186900
510000,187000
510000,187100
510000,187200
510000,187300
510000,187400
510000,187500
510000,187600
510000,187700
510000,187800
510000,187900
510000,188000
510000,188100
510000,188200
510000,188300
510000,188400
510000,188500
510000,188600
510000,188700
510000,188800
510000,188900
510000,189000
510000,189100
510000,189200
510000,189300
510000,189400
510000,189500
510000,189600
510000,189700
510000,189800
510000,189900
510000,190000
