LRUniqueID,SalePrice,SaleDate,PCUnit,PropertyType,NewBuild,Freehold,Add1,Add2,Add3,Easting,Northing
{9DBAD221-FC8A-6EB3-E053-6B04A8C0F257},774314,10/01/2020,HA4 7HX,S,N,F,13,,CHURCH AVENUE,508868,187290
{A96E4ACB-CD3D-9205-E053-6C04A8C0DA09},260000,28/02/2020,HA4 7RE,F,N,L,18,,WESTWOOD CLOSE,507994,188115
{666758D6-868E-3363-E053-6B04A8C0D74E},619950,01/02/2017,SL0 0AF,S,Y,F,17,,COLBORNE CLOSE,502517,182408
{61D8894E-21EC-3DE6-E053-6C04A8C01207},462000,24/11/2017,HA4 6HS,S,N,F,143,,HERLWYN AVENUE,509628,186308
{5376B385-B1C9-34C1-E053-6B04A8C09FF6},305000,02/06/2017,UB4 8QP,T,N,F,128,,WOODROW AVENUE,509727,182312
{5376B385-04D1-34C1-E053-6B04A8C09FF6},600000,31/03/2017,UB10 0GE,S,N,F,3,,BURBRIDGE GARDENS,506303,183447
{23B6165E-9D0C-FCF4-E050-A8C0620577FA},270000,07/10/2015,UB8 1XT ,S,N,F,65,,PAGES LANE,505401,184684
{23B6165E-9D0F-FCF4-E050-A8C0620577FA},129950,20/07/2015,UB8 3UN ,F,N,L,93,,CLARKES DRIVE,506419,181521
{23B6165E-9B3F-FCF4-E050-A8C0620577FA},615000,09/10/2015,UB10 8SD,T,N,F,33,,COPTHALL ROAD EAST,507463,186478
{23B6165E-9B59-FCF4-E050-A8C0620577FA},340000,07/08/2015,HA4 7SS ,T,N,F,96,,STOWE CRESCENT,507993,188405
{23B6165E-9B1E-FCF4-E050-A8C0620577FA},525000,29/09/2015,HA4 7ND ,S,N,F,8,,WOODVILLE GARDENS,508278,187673
{D773ECCF-B0A7-446B-9536-04B802850FD8},500000,06/02/2015,UB3 2LS ,T,N,F,176,,CHURCH ROAD,509866,181270
{76E84C62-C992-4345-B432-1C28E2F1F419},285000,11/02/2015,HA4 6DR ,S,N,L,26,,WEST END ROAD,509370,186778
{3BF52EAB-0D07-4B51-8E01-871D2057354D},717000,26/03/2015,HA4 7BX ,D,N,F,32A,,ICKENHAM ROAD,509074,187272
{61D8894E-215F-3DE6-E053-6C04A8C01207},263000,31/10/2017,UB4 8NP,F,N,L,136,,GROSVENOR AVENUE,509604,183158
{61D8894E-242F-3DE6-E053-6C04A8C01207},415000,08/12/2017,UB10 9AT,T,N,F,18,,WINDSOR AVENUE,508217,184468
{55BDCAE6-3E90-521D-E053-6B04A8C0DD7A},550000,14/07/2017,UB10 8BW,D,N,F,9,,CHARLTON CLOSE,507666,186562
{8F1B26BD-F373-53DB-E053-6C04A8C03649},337000,12/04/2019,UB8 2AT,T,N,F,8,,FRAYSLEA,505302,183017
{9EA4096F-F477-4EB1-997A-00DC1E1DB266},865000,28/07/2015,SL9 7LG ,D,N,F,6,,CHEYNE CLOSE,500256,187234
{50F18103-5142-9FD5-E050-A8C063054923},435000,05/05/2017,UB7 8LU,S,N,F,2,,MAPLE PLACE,506473,180497
